country,installs,level 10_events,level 20_events,level 30_events,level 40_events,level 50_events,level 100_events,level 70_events,rv_ads_events,smart saver pack_iap_events,brain_booster pack_iap_events,genius pass_subscription_events,no brainer pack_iap_events,level 200_events,level 150_events,level 300_events,level 400_events,puzzle of the day_events,level 500_events,purchase_events,level 600_events,level 700_events,level 800_events
United Kingdom,398,229,163,134,104,99,47,71,1347,3,0,0,2,18,20,16,13,82,12,7,14,8,1
India,269,247,214,189,163,150,85,119,596,0,0,0,0,41,45,23,19,105,14,0,13,4,0
Japan,93,36,18,14,11,12,4,5,68,0,0,0,0,2,2,1,1,9,1,0,1,1,0
Australia,83,50,32,27,22,19,10,11,283,0,0,0,0,5,4,2,2,20,2,0,1,1,0
Canada,77,36,25,21,18,14,6,10,119,0,0,0,0,1,4,1,0,17,0,0,0,0,0
Italy,46,16,6,5,4,3,3,3,25,0,0,0,0,0,0,0,0,3,0,0,0,0,0
United Arab Emirates,15,4,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
France,6,3,2,2,2,1,0,0,20,0,0,0,0,1,0,1,0,3,0,0,0,0,0
Germany,4,2,2,2,2,2,1,2,129,0,0,0,0,1,1,1,1,0,1,0,1,0,1
South Korea,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Singapore,3,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Iraq,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Saudi Arabia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia & Herzegovina,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
