country,installs,retention_rate_d1,retention_rate_d2,retention_rate_d3,retention_rate_d4,retention_rate_d5,retention_rate_d6,retention_rate_d7,retention_rate_d10,retention_rate_d14,retention_rate_d18,retention_rate_d21,retention_rate_d24
United Kingdom,398,0.1558,0.1206,0.108,0.0879,0.0705,0.0806,0.0554,0.0463,0.0374,0.0177,0.0857,0.0
India,269,0.4164,0.316,0.2268,0.2156,0.1859,0.145,0.1423,0.0961,0.0479,0.0161,0.1081,0.0
Japan,93,0.0968,0.043,0.0323,0.0645,0.043,0.0,0.0323,0.0215,0.0385,0.0385,0.0,0.0
Australia,83,0.1446,0.1325,0.1205,0.0843,0.1084,0.0843,0.0602,0.0247,0.0548,0.0465,0.0,0.0
Canada,77,0.0779,0.0649,0.0909,0.0519,0.0779,0.0649,0.0395,0.0395,0.0299,0.0,0.0,0.0
Italy,46,0.1304,0.0652,0.0652,0.0217,0.0217,0.0,0.0217,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,15,0.0,0.0667,0.1333,0.0,0.0667,0.0667,0.0,0.0714,0.0,0.0,0.0,0.0
France,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,4,0.5,0.25,0.5,0.25,0.5,0.5,0.0,0.25,0.25,0.3333,0.0,0.0
South Korea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,3,0.0,0.3333,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
